AsOfDate,DataSource,Nsp_Account_Id,Account_Symbol,Src_Sec_Id,sds_id,Units,Market_Price,Market_Value_Amt_Func,Market_Value_Amt_Rpt,Market_Value_Amt_Lcl,WeightFunc,Amort_Value,Src_Ticker_Symbol,AccruedIncome_Func,AccruedIncome_Rpt,AccruedIncome_Lcl,SecIdtype,SecClassId,Contract_size,Trading_Units,Custom_Sec_Ind,Amort_Price,Reconciled_Flg,Func_Currency_Cd,Func_Currency_Id,Src_MarketValue_Local_Currency_Cd,Src_MarketValue_Local_Currency_Id,Src_Income_Local_Currency_Cd,Src_Income_local_Currency_Id,Short_Term_Flg,Src_Account_Nbr,Dup_Account_Symbol,Major_Issue_Cd,Minor_Issue_Cd,Is_Active,Valid_Start_Dt,Originating_Inc_Curr_Cd,Originating_Principal_Curr_Cd,ISSUE_TYPE_CD,SCREEN_GRP_CD,Src_Functional_Currency_Cd,Src_Futures_GainLoss_Amt_Func,Src_Futures_GainLoss_Amt_Rpt,Swap_Ind,Primary_Spread,Primary_Spread_Type,Effective_Spread,Effective_Spread_Type,Sec_class_Lvl1_cd,Sec_class_Lvl1,Sec_class_Lvl2_cd,Sec_class_Lvl2,Sec_class_Lvl3_cd,Sec_class_Lvl3,SRC_LIN,SRC_LOANXID,CINS,CUSIP,IDBBUNIQUE,ISIN,SEDOL1,SEDOL2,TICKER,EXCHANGE_CD,PARAMOUNT_FUNC,PARAMOUNT_RPT,TKR_AND_EXCH_CD,BookValue_Func,BookValue_Rpt,BookValue_Lcl,Cost_Func,Cost_Rpt,Cost_Lcl,OPS_Notional_Amt,OPS_Notional_Amt_Curr,IDBBGLOBAL,EXPOSURE_FUNC,EXPOSURE_LCL,EXPOSURE_RPT,BALOFFBALVAL_FUNC,BALOFFBALVAL_LCL,BALOFFBALVAL_RPT,BANK_LOAN_OUTSTANDING,SRC_OSI_ID,NET_VM_FUNC,NET_VM_LCL,NET_VM_RPT
20201104,SCD,2,LATFCALFS,00037CUQ1,,1000000,104.562,1045620,1045620,1045620,0.193939,-10969.85,,23611.11,23611.11,23611.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,00037CUQ1,FF000EC8948,US00037CUQ13,,,AFAGEN,,,,,1062690,1062690,1062690,1062690,1062690,1062690,0,,BBG004LV6Q05,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,00037CVN7,,1000000,108.886,1088860,1088860,1088860,0.201959,-2179.31,,13055.56,13055.56,13055.56,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,00037CVN7,FF000EDDEAE,US00037CVN72,,,AFAGEN,,,,,1021930,1021930,1021930,1021930,1021930,1021930,0,,BBG005XKHYZ6,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,006797BY9,,1335000,121.674,1624347.9,1624347.9,1624347.9,0.30128,-11476.64,,22991.67,22991.67,22991.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,006797BY9,FF000F8E060,US006797BY94,,,ADEUTL,,,,,1536239.7,1536239.7,1536239.7,1536239.7,1536239.7,1536239.7,0,,BBG00JHP0P71,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,010869AT2,,750000,74.003,555022.5,555022.5,555022.5,0.102944,12835.49,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,010869AT2,FF000C5E811,US010869AT22,,,ALATRN,,,,,540390,540390,540390,540390,540390,540390,0,,BBG0011VK9Z7,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,010869GQ2,,1425000,111.38,1587165,1587165,1587165,0.294383,-70161.83,,6729.17,6729.17,6729.17,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,010869GQ2,FF000EB9EEC,US010869GQ29,,,ALATRN,,,,,1651892.25,1651892.25,1651892.25,1651892.25,1651892.25,1651892.25,0,,BBG0042Q7R68,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,010869HA6,,1500000,115.779,1736685,1736685,1736685,0.322116,-42868.14,,7083.33,7083.33,7083.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,010869HA6,FF000F3D7A9,US010869HA67,,,ALATRN,,,,,1779915,1779915,1779915,1779915,1779915,1779915,0,,BBG00CW84RP9,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,010869HB4,,2415000,115.518,2789759.7,2789759.7,2789759.7,0.517437,-6591.41,,11404.17,11404.17,11404.17,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,010869HB4,FF000F3D7AC,US010869HB41,,,ALATRN,,,,,2780257.6,2780257.6,2780257.6,2780257.6,2780257.6,2780257.6,0,,BBG00CW84RS6,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,010869HF5,,2030000,110.417,2241465.1,2241465.1,2241465.1,0.415741,-5903.62,,7668.89,7668.89,7668.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,010869HF5,FF000F3D7AD,US010869HF54,,,ALATRN,,,,,2138780.9,2138780.9,2138780.9,2138780.9,2138780.9,2138780.9,0,,BBG00CW84RT5,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,012104RP2,,1000000,112.59,1125900,1125900,1125900,0.208829,1273.59,,10444.44,10444.44,10444.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,012104RP2,FF000F9FF26,US012104RP28,,,ALBSCD,,,,,1032430,1032430,1032430,1032430,1032430,1032430,0,,BBG00LDNF2T6,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,03255LHQ5,,2000000,118.81,2376200,2376200,2376200,0.440731,-23991.31,,17777.78,17777.78,17777.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,03255LHQ5,FF000FB97FA,US03255LHQ59,,,ANAGEN,,,,,2374060,2374060,2374060,2374060,2374060,2374060,0,,BBG00NX0QRC1,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,032591TR0,,3000000,107.005,3210150,3210150,3210150,0.59541,-4104.58,,23500,23500,23500,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,032591TR0,FF000FD1394,US032591TR06,,,ANASCD,,,,,3125820,3125820,3125820,3125820,3125820,3125820,0,,BBG00QPKQNQ3,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,036680BX3,,1000000,103.227,1032270,1032270,1032270,0.191463,-4482.94,,9333.33,9333.33,9333.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,036680BX3,FF000F34045,US036680BX35,,,ANVMED,,,,,1059650,1059650,1059650,1059650,1059650,1059650,0,,BBG00CDM7MM0,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,066617KP5,,1115000,122.27,1363310.5,1363310.5,1363310.5,0.252863,-12176.95,,15284.79,15284.79,15284.79,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,066617KP5,FF000F67C5A,US066617KP54,,,BANSCD,,,,,1282762.9,1282762.9,1282762.9,1282762.9,1282762.9,1282762.9,0,,BBG00G9JT7D2,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,072024VN9,,2000000,114.459,2289180,2289180,2289180,0.424591,-6860.66,,7555.56,7555.56,7555.56,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,072024VN9,FF000F7B6E3,US072024VN90,,,BAYTRN,,,,,2097580,2097580,2097580,2097580,2097580,2097580,0,,BBG00HC15XT7,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,072024VP4,,1635000,113.378,1853730.3,1853730.3,1853730.3,0.343825,-1708.95,,6176.67,6176.67,6176.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,072024VP4,FF000F7B6E4,US072024VP49,,,BAYTRN,,,,,1673049.4,1673049.4,1673049.4,1673049.4,1673049.4,1673049.4,0,,BBG00HC15XV4,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,072024WG3,,2500000,102.517,2562925,2562925,2562925,0.475365,3367.49,,7083.33,7083.33,7083.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,072024WG3,FF000FC45E5,US072024WG31,,,BAYTRN,,,,,2395650,2395650,2395650,2395650,2395650,2395650,0,,BBG00PQGBB85,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,088023MX1,,2040000,106.729,2177271.6,2177271.6,2177271.6,0.403835,0,,15980,15980,15980,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,088023MX1,FF000FC03FE,US088023MX13,,,BEVSCD,,,,,2040000,2040000,2040000,2040000,2040000,2040000,0,,BBG00PDLRV14,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,10727XUX4,,500000,110.147,550735,550735,550735,0.102149,-4035.17,,4375,4375,4375,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,10727XUX4,FF000EF4E3D,US10727XUX47,,,BTWGEN,,,,,524830,524830,524830,524830,524830,524830,0,,BBG0077H1HL7,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13013FAA2,,1400000,111.169,1556366,1556366,1556366,0.288671,-2126.59,,18277.78,18277.78,18277.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13013FAA2,FF000FC7C14,US13013FAA21,,,CCHHSG,,,,,1575676,1575676,1575676,1575676,1575676,1575676,0,,BBG00PZV7CC0,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13013FAC8,,1200000,111.715,1340580,1340580,1340580,0.248647,-418.71,,15666.67,15666.67,15666.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13013FAC8,FF000FDB9B4,US13013FAC86,,,CCHHSG,,,,,1383060,1383060,1383060,1383060,1383060,1383060,0,,BBG00RM766X4,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13013FAF1,,1100000,112.246,1234706,1234706,1234706,0.22901,2319.43,,12527.78,12527.78,12527.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13013FAF1,FF000FEF8A4,US13013FAF18,,,CCHHSG,,,,,1225554,1225554,1225554,1225554,1225554,1225554,0,,BBG00W90W5S2,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13013HAA8,,1000000,110.796,1107960,1107960,1107960,0.205502,1223.22,,4722.22,4722.22,4722.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13013HAA8,FF000FB8A4F,US13013HAA86,,,CCHHSG,,,,,1027560,1027560,1027560,1027560,1027560,1027560,0,,BBG00NVBGG52,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13016NEW0,,615000,115.923,712926.45,712926.45,712926.45,0.132232,-950.48,,9908.33,9908.33,9908.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13016NEW0,FF000FE867E,US13016NEW02,,,CASGEN,,,,,693793.95,693793.95,693793.95,693793.95,693793.95,693793.95,0,,BBG00V781NL1,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13016NEX8,,500000,115.548,577740,577740,577740,0.107158,-649.8,,8055.56,8055.56,8055.56,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13016NEX8,FF000FE867F,US13016NEX84,,,CASGEN,,,,,561862.5,561862.5,561862.5,561862.5,561862.5,561862.5,0,,BBG00V781NM0,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13016NEY6,,710000,115.176,817749.6,817749.6,817749.6,0.151674,-706.98,,11438.89,11438.89,11438.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13016NEY6,FF000FE8680,US13016NEY67,,,CASGEN,,,,,792223.5,792223.5,792223.5,792223.5,792223.5,792223.5,0,,BBG00V781NN9,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13016NEZ3,,1000000,111.343,1113430,1113430,1113430,0.206516,-527.65,,16111.11,16111.11,16111.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13016NEZ3,FF000FE8681,US13016NEZ33,,,CASGEN,,,,,1123460,1123460,1123460,1123460,1123460,1123460,0,,BBG00V781NP7,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13016NFB5,,250000,115.806,289515,289515,289515,0.053698,96.15,,5034.72,5034.72,5034.72,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13016NFB5,FF000FE8683,US13016NFB55,,,CASGEN,,,,,270392.5,270392.5,270392.5,270392.5,270392.5,270392.5,0,,BBG00V782MW0,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13016NFC3,,3000000,17.864,535920,535920,535920,0.099401,10725.96,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13016NFC3,FF000FE86B8,US13016NFC39,,,CASGEN,,,,,473310,473310,473310,473310,473310,473310,0,,BBG00V783459,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13016NGB4,,1000000,110.843,1108430,1108430,1108430,0.205589,753.71,,4861.11,4861.11,4861.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13016NGB4,FF000FF7DF1,US13016NGB47,,,CASGEN,,,,,1104830,1104830,1104830,1104830,1104830,1104830,0,,BBG00XKLNMB2,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13016NGY4,,1250000,110.928,1386600,1386600,1386600,0.257183,634.01,,4861.11,4861.11,4861.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13016NGY4,FF000FF7CF9,US13016NGY40,,,CASGEN,,,,,1387750,1387750,1387750,1387750,1387750,1387750,0,,BBG00XKL4JN7,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,130175SD5,,550000,86.609,476349.5,476349.5,476349.5,0.088352,11257.56,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130175SD5,FF000CB65D0,US130175SD58,,,CASEDU,,,,,445937.5,445937.5,445937.5,445937.5,445937.5,445937.5,0,,BBG0012W00W8,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,130175SH6,,1720000,76.454,1315008.8,1315008.8,1315008.8,0.243904,34653.39,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130175SH6,FF000CB65D4,US130175SH62,,,CASEDU,,,,,1239049,1239049,1239049,1239049,1239049,1239049,0,,BBG0012W0101,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,1301787Y6,,1000000,114.337,1143370,1143370,1143370,0.212069,-12645.7,,4722.22,4722.22,4722.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,1301787Y6,FF000F197C4,US1301787Y65,,,CASEDU,,,,,1096490,1096490,1096490,1096490,1096490,1096490,0,,BBG009KJ6QF6,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,130179BR4,,1000000,117.313,1173130,1173130,1173130,0.217589,-19698.02,,4722.22,4722.22,4722.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130179BR4,FF000F1E831,US130179BR40,,,CASEDU,,,,,1137000,1137000,1137000,1137000,1137000,1137000,0,,BBG009STFLP6,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,130179KL7,,1800000,109.592,1972656,1972656,1972656,0.365883,-2824.66,,6800,6800,6800,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130179KL7,FF000F886E6,US130179KL78,,,CASEDU,,,,,1894752,1894752,1894752,1894752,1894752,1894752,0,,BBG00J5RX514,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,130179PA6,,525000,117.492,616833,616833,616833,0.114409,-2184.91,,11229.17,11229.17,11229.17,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130179PA6,FF000FA2D37,US130179PA68,,,CASEDU,,,,,625369.5,625369.5,625369.5,625369.5,625369.5,625369.5,0,,BBG00LNJR0V2,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,130179PK4,,1500000,112.016,1680240,1680240,1680240,0.311647,-5752.87,,32083.33,32083.33,32083.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130179PK4,FF000FA2D40,US130179PK41,,,CASEDU,,,,,1702035,1702035,1702035,1702035,1702035,1702035,0,,BBG00LNJR140,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,130179RE6,,1000000,120.88,1208800,1208800,1208800,0.224205,-388.48,,4722.22,4722.22,4722.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130179RE6,FF000FA92AB,US130179RE62,,,CASEDU,,,,,1105160,1105160,1105160,1105160,1105160,1105160,0,,BBG00M7W3FN1,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,130179RF3,,1000000,124.111,1241110,1241110,1241110,0.230198,-12802.87,,4722.22,4722.22,4722.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130179RF3,FF000FAC701,US130179RF38,,,CASEDU,,,,,1223470,1223470,1223470,1223470,1223470,1223470,0,,BBG00MK1RRJ7,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,130179RL0,,2000000,120.408,2408160,2408160,2408160,0.446659,-2735.29,,9444.44,9444.44,9444.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130179RL0,FF000FAC706,US130179RL06,,,CASEDU,,,,,2170040,2170040,2170040,2170040,2170040,2170040,0,,BBG00MK1RRP0,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,130179SD7,,3000000,160.63,4818900,4818900,4818900,0.893797,-38277.71,,1666.67,1666.67,1666.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130179SD7,FF000FB69CD,US130179SD70,,,CASEDU,,,,,4207400,4207400,4207400,4207400,4207400,4207400,0,,BBG00NPJBWD3,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13032UFP8,,2115000,110.128,2329207.2,2329207.2,2329207.2,0.432015,-2372.6,,7990,7990,7990,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UFP8,FF000F4C1DE,US13032UFP84,,,CASMED,,,,,2184470.8,2184470.8,2184470.8,2184470.8,2184470.8,2184470.8,0,,BBG00DP9FGC9,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13032UGK8,,3475000,102.839,3573655.25,3573655.25,3573655.25,0.662832,-1491.46,,18533.33,18533.33,18533.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UGK8,FF000F4C970,US13032UGK88,,,CASMED,,,,,3546361.95,3546361.95,3546361.95,3546361.95,3546361.95,3546361.95,0,,BBG00DQ541T3,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13032UMP0,,1000000,152.37,1523700,1523700,1523700,0.282612,-13326.12,,555.56,555.56,555.56,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UMP0,FF000F6C70E,US13032UMP02,,,CASMED,,,,,1215580,1215580,1215580,1215580,1215580,1215580,0,,BBG00GKLBBZ0,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13032UNG9,,1000000,114.943,1149430,1149430,1149430,0.213193,-2711.88,,11111.11,11111.11,11111.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UNG9,FF000F6FF3B,US13032UNG93,,,CASMED,,,,,1091720,1091720,1091720,1091720,1091720,1091720,0,,BBG00GQCN5S2,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13032UPX0,,1500000,118.019,1770285,1770285,1770285,0.328348,-3730.75,,35416.67,35416.67,35416.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UPX0,FF000F7BD2C,US13032UPX09,,,CASMED,,,,,1755615,1755615,1755615,1755615,1755615,1755615,0,,BBG00HCY77F5,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13032URN0,,1715000,111.772,1916889.8,1916889.8,1916889.8,0.35554,-1989.23,,32394.44,32394.44,32394.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032URN0,FF000F9585D,US13032URN09,,,CASMED,,,,,1769098.65,1769098.65,1769098.65,1769098.65,1769098.65,1769098.65,0,,BBG00KG5PSD3,,,,0,0,0,0,,0,0,0
